date	hostid	mod	type	desc	unit	tag	daily_avg	daily_max	daily_min	hour_count	first_hour	last_hour	first_hour_readable	last_hour_readable
2026-07-06	host009	cpu_user	pref	用户态CPU使用率	%	cpu_percent	22.34	49.56	0.32	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host009	cpu_wait	pref	IO等待CPU使用率	%	cpu_percent	21.48	48.62	2.36	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host009	load1	pref	1分钟平均负载		load_average	17.5	31.25	0.65	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host009	load15	pref	15分钟平均负载		load_average	16.95	31.74	0.69	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host009	load5	pref	5分钟平均负载		load_average	14.97	28.38	0.4	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host009	mem_buff	pref	缓冲区内存	MB	mem_metric	57161.0	127663.0	4046.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host009	mem_cache	pref	缓存内存	MB	mem_metric	65830.5	130480.0	1984.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host009	mem_free	pref	空闲内存	MB	mem_metric	66685.62	125237.0	1490.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host009	mem_swap	pref	交换区使用	MB	mem_metric	69606.67	115891.0	9914.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host009	mem_used	pref	已使用内存	MB	mem_metric	77747.42	129838.0	3142.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host009	net_in	pref	网络入站带宽	MB/s	net_speed_mb	455.02	983.53	22.64	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host009	net_out	pref	网络出站带宽	MB/s	net_speed_mb	562.55	939.59	43.46	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host009	net_pktin	pref	每秒入站数据包数	pkt/s	net_packets	36541.62	74279.0	5916.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host009	net_pktout	pref	每秒出站数据包数	pkt/s	net_packets	50224.17	96019.0	1027.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host009	proc_block	pref	阻塞进程数	个	proc_count	271.04	496.0	7.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host009	proc_run	pref	运行中进程数	个	proc_count	258.17	451.0	70.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host009	proc_total	pref	总进程数	个	proc_count	268.5	450.0	34.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host010	cpu_idle	pref	CPU空闲率	%	cpu_percent	50.62	89.26	22.87	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host010	cpu_sys	pref	系统态CPU使用率	%	cpu_percent	18.12	42.31	0.78	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host010	cpu_usage	pref	CPU综合使用率	%	cpu_percent	48.4	78.49	8.16	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host010	cpu_user	pref	用户态CPU使用率	%	cpu_percent	21.04	48.25	1.22	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host010	cpu_wait	pref	IO等待CPU使用率	%	cpu_percent	29.16	49.39	0.23	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host010	load1	pref	1分钟平均负载		load_average	10.31	23.95	0.21	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host010	load15	pref	15分钟平均负载		load_average	14.97	30.58	2.17	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host010	load5	pref	5分钟平均负载		load_average	17.01	31.52	3.22	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host010	mem_buff	pref	缓冲区内存	MB	mem_metric	69105.79	126774.0	2320.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host010	mem_cache	pref	缓存内存	MB	mem_metric	75334.83	130804.0	5466.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host010	mem_free	pref	空闲内存	MB	mem_metric	73744.96	126242.0	2972.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host010	mem_swap	pref	交换区使用	MB	mem_metric	81412.67	129004.0	19888.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host010	mem_used	pref	已使用内存	MB	mem_metric	75333.46	127765.0	11534.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host010	net_in	pref	网络入站带宽	MB/s	net_speed_mb	464.92	990.28	1.38	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host010	net_out	pref	网络出站带宽	MB/s	net_speed_mb	510.47	941.96	46.25	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host010	net_pktin	pref	每秒入站数据包数	pkt/s	net_packets	44022.25	96140.0	1285.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host010	net_pktout	pref	每秒出站数据包数	pkt/s	net_packets	51451.12	94509.0	9110.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host010	proc_block	pref	阻塞进程数	个	proc_count	272.33	499.0	12.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host010	proc_run	pref	运行中进程数	个	proc_count	230.83	492.0	8.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host010	proc_total	pref	总进程数	个	proc_count	220.12	453.0	26.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host011	cpu_idle	pref	CPU空闲率	%	cpu_percent	67.42	93.78	23.38	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host011	cpu_sys	pref	系统态CPU使用率	%	cpu_percent	24.48	49.85	3.26	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host011	cpu_usage	pref	CPU综合使用率	%	cpu_percent	40.29	79.84	7.41	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host011	cpu_user	pref	用户态CPU使用率	%	cpu_percent	25.19	48.82	0.31	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host011	cpu_wait	pref	IO等待CPU使用率	%	cpu_percent	23.46	47.5	1.79	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host011	load1	pref	1分钟平均负载		load_average	10.53	28.48	0.9	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host011	load15	pref	15分钟平均负载		load_average	18.38	30.74	0.31	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host011	load5	pref	5分钟平均负载		load_average	15.65	30.99	0.11	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host011	mem_buff	pref	缓冲区内存	MB	mem_metric	61570.58	124342.0	11449.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host011	mem_cache	pref	缓存内存	MB	mem_metric	65297.08	129271.0	4080.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host011	mem_free	pref	空闲内存	MB	mem_metric	64985.21	129411.0	4753.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host011	mem_swap	pref	交换区使用	MB	mem_metric	71510.46	130000.0	3859.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host011	mem_used	pref	已使用内存	MB	mem_metric	78919.92	129464.0	8484.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host011	net_in	pref	网络入站带宽	MB/s	net_speed_mb	527.29	975.83	3.41	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host011	net_out	pref	网络出站带宽	MB/s	net_speed_mb	535.73	925.34	21.58	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host011	net_pktin	pref	每秒入站数据包数	pkt/s	net_packets	55963.92	97011.0	12480.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host011	net_pktout	pref	每秒出站数据包数	pkt/s	net_packets	50897.21	99236.0	8750.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host011	proc_block	pref	阻塞进程数	个	proc_count	290.58	498.0	8.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host011	proc_run	pref	运行中进程数	个	proc_count	224.25	421.0	3.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host011	proc_total	pref	总进程数	个	proc_count	276.12	483.0	10.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host012	cpu_idle	pref	CPU空闲率	%	cpu_percent	56.42	88.7	21.95	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host012	cpu_sys	pref	系统态CPU使用率	%	cpu_percent	28.9	47.21	5.09	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host012	cpu_usage	pref	CPU综合使用率	%	cpu_percent	49.97	79.91	14.88	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host012	cpu_user	pref	用户态CPU使用率	%	cpu_percent	27.45	44.32	4.29	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host012	cpu_wait	pref	IO等待CPU使用率	%	cpu_percent	23.83	49.85	3.1	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host012	load1	pref	1分钟平均负载		load_average	16.59	30.47	2.86	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host012	load15	pref	15分钟平均负载		load_average	14.22	29.96	0.12	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host012	load5	pref	5分钟平均负载		load_average	13.96	29.65	0.35	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host012	mem_buff	pref	缓冲区内存	MB	mem_metric	67496.75	129442.0	3587.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host012	mem_cache	pref	缓存内存	MB	mem_metric	65550.67	127915.0	3840.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host012	mem_free	pref	空闲内存	MB	mem_metric	61205.83	124910.0	2274.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host012	mem_swap	pref	交换区使用	MB	mem_metric	85795.29	130382.0	8989.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host012	mem_used	pref	已使用内存	MB	mem_metric	55445.0	126856.0	9019.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host012	net_in	pref	网络入站带宽	MB/s	net_speed_mb	463.98	964.51	67.79	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host012	net_out	pref	网络出站带宽	MB/s	net_speed_mb	501.59	953.19	21.26	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host012	net_pktin	pref	每秒入站数据包数	pkt/s	net_packets	46686.5	96564.0	244.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host012	net_pktout	pref	每秒出站数据包数	pkt/s	net_packets	42165.04	92757.0	1951.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host012	proc_block	pref	阻塞进程数	个	proc_count	249.96	500.0	28.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host012	proc_run	pref	运行中进程数	个	proc_count	259.04	493.0	0.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host012	proc_total	pref	总进程数	个	proc_count	255.54	493.0	2.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host013	cpu_idle	pref	CPU空闲率	%	cpu_percent	60.56	93.08	22.48	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host013	cpu_sys	pref	系统态CPU使用率	%	cpu_percent	27.14	49.0	0.56	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host013	cpu_usage	pref	CPU综合使用率	%	cpu_percent	40.62	72.87	9.25	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host013	cpu_user	pref	用户态CPU使用率	%	cpu_percent	25.91	45.98	1.41	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host013	cpu_wait	pref	IO等待CPU使用率	%	cpu_percent	24.75	47.85	0.47	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host013	load1	pref	1分钟平均负载		load_average	17.3	31.16	4.03	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host013	load15	pref	15分钟平均负载		load_average	16.39	30.01	0.89	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host013	load5	pref	5分钟平均负载		load_average	14.78	31.68	0.06	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host013	mem_buff	pref	缓冲区内存	MB	mem_metric	73707.25	125657.0	2277.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host013	mem_cache	pref	缓存内存	MB	mem_metric	57997.92	129354.0	20160.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host013	mem_free	pref	空闲内存	MB	mem_metric	59627.46	122905.0	3005.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host013	mem_swap	pref	交换区使用	MB	mem_metric	78556.46	129950.0	10623.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host013	mem_used	pref	已使用内存	MB	mem_metric	70520.04	130962.0	10923.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host013	net_in	pref	网络入站带宽	MB/s	net_speed_mb	493.82	960.75	53.21	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host013	net_out	pref	网络出站带宽	MB/s	net_speed_mb	560.43	968.37	37.2	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host013	net_pktin	pref	每秒入站数据包数	pkt/s	net_packets	49583.67	99396.0	1567.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host013	net_pktout	pref	每秒出站数据包数	pkt/s	net_packets	53225.42	99668.0	8180.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host013	proc_block	pref	阻塞进程数	个	proc_count	247.5	473.0	30.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host013	proc_run	pref	运行中进程数	个	proc_count	237.83	488.0	18.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host013	proc_total	pref	总进程数	个	proc_count	268.62	492.0	6.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host014	cpu_idle	pref	CPU空闲率	%	cpu_percent	54.56	94.83	21.04	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host014	cpu_sys	pref	系统态CPU使用率	%	cpu_percent	27.23	47.73	0.04	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host014	cpu_usage	pref	CPU综合使用率	%	cpu_percent	42.32	79.51	6.76	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host014	cpu_user	pref	用户态CPU使用率	%	cpu_percent	20.82	46.05	0.23	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host014	cpu_wait	pref	IO等待CPU使用率	%	cpu_percent	25.84	49.52	0.04	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host014	load1	pref	1分钟平均负载		load_average	16.68	31.19	2.29	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host014	load15	pref	15分钟平均负载		load_average	16.93	31.81	4.49	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host014	load5	pref	5分钟平均负载		load_average	14.78	30.06	1.26	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host014	mem_buff	pref	缓冲区内存	MB	mem_metric	50284.0	129166.0	1718.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host014	mem_cache	pref	缓存内存	MB	mem_metric	71063.21	128316.0	7897.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host014	mem_free	pref	空闲内存	MB	mem_metric	71558.88	126463.0	8786.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host014	mem_swap	pref	交换区使用	MB	mem_metric	63219.04	125053.0	2116.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host014	mem_used	pref	已使用内存	MB	mem_metric	78930.0	126952.0	15756.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host014	net_in	pref	网络入站带宽	MB/s	net_speed_mb	483.89	992.17	26.25	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host014	net_out	pref	网络出站带宽	MB/s	net_speed_mb	600.2	979.59	145.23	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host014	net_pktin	pref	每秒入站数据包数	pkt/s	net_packets	50405.58	97343.0	1483.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host014	net_pktout	pref	每秒出站数据包数	pkt/s	net_packets	57647.33	97424.0	3869.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host014	proc_block	pref	阻塞进程数	个	proc_count	303.46	486.0	14.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host014	proc_run	pref	运行中进程数	个	proc_count	293.58	488.0	12.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host014	proc_total	pref	总进程数	个	proc_count	238.21	462.0	3.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host015	cpu_idle	pref	CPU空闲率	%	cpu_percent	51.51	93.88	23.33	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host015	cpu_sys	pref	系统态CPU使用率	%	cpu_percent	33.39	49.36	5.98	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host015	cpu_usage	pref	CPU综合使用率	%	cpu_percent	40.83	78.17	8.78	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host015	cpu_user	pref	用户态CPU使用率	%	cpu_percent	22.41	47.46	0.46	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host015	cpu_wait	pref	IO等待CPU使用率	%	cpu_percent	24.2	48.85	1.18	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host015	load1	pref	1分钟平均负载		load_average	19.82	31.08	0.97	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host015	load15	pref	15分钟平均负载		load_average	15.65	30.58	0.23	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host015	load5	pref	5分钟平均负载		load_average	14.67	31.17	0.66	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host015	mem_buff	pref	缓冲区内存	MB	mem_metric	57317.62	122054.0	3678.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host015	mem_cache	pref	缓存内存	MB	mem_metric	59845.92	122194.0	2354.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host015	mem_free	pref	空闲内存	MB	mem_metric	68292.62	126685.0	3501.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host015	mem_swap	pref	交换区使用	MB	mem_metric	72505.25	128460.0	9607.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host015	mem_used	pref	已使用内存	MB	mem_metric	60868.88	130289.0	3423.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host015	net_in	pref	网络入站带宽	MB/s	net_speed_mb	551.46	991.24	169.69	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host015	net_out	pref	网络出站带宽	MB/s	net_speed_mb	495.8	960.1	4.51	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host015	net_pktin	pref	每秒入站数据包数	pkt/s	net_packets	39810.75	92000.0	4368.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host015	net_pktout	pref	每秒出站数据包数	pkt/s	net_packets	45664.42	96532.0	1625.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host015	proc_block	pref	阻塞进程数	个	proc_count	240.58	464.0	19.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host015	proc_run	pref	运行中进程数	个	proc_count	315.33	485.0	35.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host015	proc_total	pref	总进程数	个	proc_count	291.46	500.0	39.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host016	cpu_idle	pref	CPU空闲率	%	cpu_percent	58.07	93.08	25.92	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host016	cpu_sys	pref	系统态CPU使用率	%	cpu_percent	22.76	49.95	0.91	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host016	cpu_usage	pref	CPU综合使用率	%	cpu_percent	41.59	73.35	7.07	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host016	cpu_user	pref	用户态CPU使用率	%	cpu_percent	24.49	49.43	1.24	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host016	cpu_wait	pref	IO等待CPU使用率	%	cpu_percent	28.22	47.55	0.85	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host016	load1	pref	1分钟平均负载		load_average	16.02	31.9	2.3	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host016	load15	pref	15分钟平均负载		load_average	19.73	30.63	0.57	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host016	load5	pref	5分钟平均负载		load_average	14.36	28.79	0.76	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host016	mem_buff	pref	缓冲区内存	MB	mem_metric	54502.67	119875.0	5077.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host016	mem_cache	pref	缓存内存	MB	mem_metric	71822.5	121280.0	2368.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
2026-07-06	host016	mem_free	pref	空闲内存	MB	mem_metric	60848.04	129870.0	3386.0	24	2026-07-06 00:00	2026-07-06 23:00	2026-07-06 00:00	2026-07-06 23:00
